user_id	item_id	rating	utc
A2AIMXT9PLAM12	B0018OSV8K	4	1297209600
A1BBUYQMETRBJY	B0018OYYR2	5	1353715200
A3PCTD8QM1BIXI	B0018P10N2	5	1221868800
A3HNPEFZFFLUHY	B0018P10N2	5	1398384000
A3MIAZCG576G35	B0018P4EWG	5	1216425600
A348GYLVPWT8AK	B0018PXB5C	5	1266537600
ATMIKYMQKPACT	B0018PXC4C	5	1381708800
A1GN8UJIZLCA59	B0018PXCTC	5	1362700800
A36EDWL4F3AASU	B0018PXG4S	3	1394755200
A1PCLGB8LJHR95	B0018PZ4KM	5	1360713600
A1EFNOPYEZ0BQW	B0018PZ4UC	4	1379462400
ATB7JZEX7L22E	B0018PZ8UI	5	1390694400
A3B2WABD4HZ1NE	B0018PZALK	5	1354665600
A1GN8UJIZLCA59	B0018PZAT2	4	1398124800
A3923W0OJNGUHN	B0018PZAWE	5	1360627200
A1G07TS3XZY0DB	B0018PZB4G	5	1366156800
A1B5L9AG1GB2MT	B0018Q14L4	5	1356393600
AKUMRHVDLD47I	B0018Q14L4	5	1301184000
AK0CENM3LUM28	B0018Q16DU	5	1259625600
A35CHV6Z75D672	B0018Q16DU	5	1372550400
A3BIV1X1K9R796	B0018Q16NA	5	1398297600
A3UGHNEHEVSFPT	B0018Q173O	5	1368662400
A29HJWVO1SAZED	B0018Q17XE	4	1395014400
A365VIN0ESABZ8	B0018Q18Q0	5	1363824000
A37Y9UJBF3C32C	B0018Q28X2	3	1240704000
AH9H5JS7HDFGA	B0018Q2C4C	5	1353110400
A170UXQQ56AHO4	B0018Q2CI8	5	1358035200
A365VIN0ESABZ8	B0018Q2D9G	5	1365206400
A2K7GCHDI8PEDQ	B0018Q2EGS	5	1366070400
AMBD1QDCZNYUT	B0018Q4ETI	5	1376352000
A365VIN0ESABZ8	B0018Q4FJW	5	1363824000
A22PAUPPES5DLE	B0018Q4FL0	5	1356048000
AVTQB8FI2KW8Q	B0018Q4FLU	4	1377648000
A22PAUPPES5DLE	B0018Q4FM4	5	1356048000
A1GWGQ6KO00EL6	B0018Q4GU0	5	1229731200
A365VIN0ESABZ8	B0018Q61VC	5	1363824000
A2UHIQNHUD3XFR	B0018Q61ZI	5	1403481600
A1D1IDI5S9TN9D	B0018Q62F2	1	1403049600
A1WLCCFJDKNC3T	B0018Q62G6	5	1393200000
ANCXBCBZ1GW0O	B0018Q62MK	5	1392768000
A1GWGQ6KO00EL6	B0018Q62SO	5	1229731200
A388ZDFVK72VCA	B0018QCXBY	4	1215475200
A22PAUPPES5DLE	B0018QVOOG	5	1356048000
AYW1XHCZSCAVM	B0018QVOQ4	5	1385769600
ADTKIJB5710KL	B0018QVOQ4	5	1383350400
A2UQGX6YMQ5BAL	B0018QVOQ4	4	1378598400
AD5R0C4EO8M9E	B0018QVOQ4	5	1354406400
AMBD1QDCZNYUT	B0018QVOVY	5	1376352000
AMBD1QDCZNYUT	B0018QX9VW	4	1379116800
AMBD1QDCZNYUT	B0018QXA66	5	1379116800
AKQGIKQT21Y4O	B0018QXEWG	5	1357430400
A1P27BGF8NAI29	B0018QXI36	5	1377820800
A1T5PMJZCG2FD1	B0018QYXQC	5	1390867200
AJ79L3NEILJ4G	B0018QYZJC	5	1387929600
A2YGBVYHILOREF	B0018QZ3MU	5	1367625600
A3IH5L48F016GF	B0018QZ42O	5	1391299200
A308B7MDLNVAKW	B0018QZ46K	5	1361145600
A1U4GOVZWL8ZTL	B0018QZ46K	5	1364601600
A39MYWEXQ4ZRAA	B0018QZ46K	5	1398816000
A3FVIAKRZXNEXN	B0018QZ6W2	5	1368144000
A22PAUPPES5DLE	B0018R0VOE	5	1356048000
AMBD1QDCZNYUT	B0018R0VOE	4	1379116800
A1QHNY0AOGAWHA	B0018R11MA	4	1395878400
A3O1WODEG8375J	B0018R11R0	5	1240272000
A6XHF110BC856	B0018R143G	5	1343174400
AHSF06670DDN8	B0018R31UU	5	1222905600
A344BMJP6A5KL1	B0018R32NQ	5	1350864000
A344BMJP6A5KL1	B0018R32OU	5	1350864000
A2H3JURQZOHVMB	B0018R37DQ	5	1297036800
A1AZJXGZWCO0K7	B0018R37G8	5	1358121600
A308B7MDLNVAKW	B0018R37K4	5	1361145600
A308B7MDLNVAKW	B0018R37LI	5	1361145600
A2TJT5ULZFJ0YL	B0018R37PE	5	1393545600
A1RWK72VF89I3R	B0018R37PE	4	1399593600
A3EBHHCZO6V2A4	B0018R4CKI	4	1213488000
A1EL05F7CF8IOR	B0018R4DWK	5	1393545600
A3IH5L48F016GF	B0018R4HVM	5	1391299200
A1P27BGF8NAI29	B0018R4HW6	5	1359331200
A3C983W4DVFLCQ	B0018R9QHM	5	1401753600
A3W4D8XOGLWUN5	B0018RBQPC	4	1228608000
A5LWPQ0QOMJUJ	B0018RBQPC	5	1367366400
A3W4D8XOGLWUN5	B0018RDSNK	4	1219017600
A21X32F7VQGTBF	B0018RDSNK	4	1391558400
A3EBHHCZO6V2A4	B0018RDSP8	4	1213056000
ARIFBHZ4F4MKJ	B0018RDSP8	5	1355702400
A2B7T28EARM3KA	B0018RDSP8	4	1211155200
A3W4D8XOGLWUN5	B0018RDSP8	3	1213401600
A1AZJXGZWCO0K7	B0018RDSP8	3	1358121600
A18XUQFRDFAWPS	B0018RDT1Q	5	1367625600
A32UIJMKOQDYI6	B0018RVHZQ	4	1376179200
A2EOXFV4UDXIYR	B0018RXGDM	4	1378598400
A36EDWL4F3AASU	B0018T0YCQ	5	1383696000
A3DPACNQCR3720	B0018T1PEW	4	1395446400
A3C0TFFMZR8GY3	B0018T1PME	5	1259280000
ABDR6IJ93HFIO	B0018T3GVC	5	1391385600
ADJN47U9ADUK2	B0018T3ON2	5	1246320000
A37GS42RCEAL1R	B0018T5AI4	4	1386892800
A3JRW716H3AX14	B0018U11LS	5	1297209600
AALCY3O1G5A9T	B0018U38QE	5	1385683200
A17BUUBOU0598B	B0018U55Y2	4	1214006400
AYKD6J6HPZXHX	B0018U63ZM	5	1397779200
AJ8CBMFSPRKQU	B0018U7SKQ	5	1232582400
A32GCOTGFJ9XC3	B0018U7Y78	4	1364947200
A27F84VDIVA6CA	B0018VBO6O	5	1402272000
A2AN0YSSGZPDGV	B0018ZDGWA	5	1280102400
AVKKDISIL5DSG	B00190OQG4	5	1211241600
AVKKDISIL5DSG	B00190OQP0	5	1211241600
AVKKDISIL5DSG	B00190PZD2	5	1210723200
AVKKDISIL5DSG	B00190Q5WW	5	1211241600
AVKKDISIL5DSG	B00190Q5Z4	5	1211241600
AVKKDISIL5DSG	B00190Q608	5	1211241600
AVKKDISIL5DSG	B00190Q63K	5	1211241600
AVKKDISIL5DSG	B00190Q65I	5	1211241600
AVKKDISIL5DSG	B00190Q66M	5	1211241600
AVKKDISIL5DSG	B00190Q68K	5	1211241600
AVKKDISIL5DSG	B00190Q694	5	1211241600
AVKKDISIL5DSG	B00190RUWQ	5	1211241600
AVKKDISIL5DSG	B00190RV0M	5	1211241600
AVKKDISIL5DSG	B00190RV3Y	5	1211241600
AVKKDISIL5DSG	B00190RV4I	5	1211241600
AVKKDISIL5DSG	B00190RVCK	5	1211241600
AVKKDISIL5DSG	B00190RVF2	5	1211241600
AVKKDISIL5DSG	B00190TU74	5	1211241600
AVKKDISIL5DSG	B00190TUDI	5	1211241600
AVKKDISIL5DSG	B00190TUEC	5	1211241600
AVKKDISIL5DSG	B00190TUII	5	1211241600
AVKKDISIL5DSG	B00190TUJ2	5	1211241600
AVKKDISIL5DSG	B00190TUM4	5	1211241600
AVKKDISIL5DSG	B00190VY32	5	1211241600
AVKKDISIL5DSG	B00190VYGE	5	1211241600
AVKKDISIL5DSG	B00190VYIC	5	1211241600
A2KW2KWKABNYNO	B001916QAC	5	1214265600
A252UVOWRR2KPW	B00191JBNG	3	1358899200
A2MZDXW018TVJE	B00191M9LC	5	1364688000
A3JRW716H3AX14	B001924QXK	5	1274054400
A26UJ99LFX0R5L	B00192F724	4	1384300800
A3OUZ00YEP3Q8L	B00192JTV4	4	1351123200
A2R6RA8FRBS608	B00192K3NW	5	1345680000
A36EDWL4F3AASU	B00192K3NW	2	1374537600
A2BOGMU1F6T100	B00192K3NW	1	1388016000
AHSF06670DDN8	B00192K3NW	1	1219795200
A89ZZKNDFQH23	B00192K3WI	5	1231200000
A20UMJVETOT2II	B00192K3Y6	1	1404172800
A3EBHHCZO6V2A4	B00192M0Q0	2	1215907200
A3W4D8XOGLWUN5	B00192M0Q0	3	1232150400
ARYKNMYUIQ7H2	B00192M0Q0	5	1256256000
AWG2O9C42XW5G	B00192M9FC	5	1327622400
A3HQ07XPJJZQGN	B00192M9FC	4	1334880000
A3PCTD8QM1BIXI	B00192M9FC	2	1242691200
A1U11PS71ML0YJ	B00192M9FC	5	1242777600
A3W0POMI33YQXQ	B00192M9FC	2	1242691200
A39WL61420S1T6	B00192M9FC	5	1257120000
A3C6ZCBUNXUT7V	B00192M9FC	5	1243296000
A1D6HK21UH1163	B00192M9FC	5	1242691200
A2WRWK0ARXOFSZ	B00192M9FC	2	1242691200
AKW4KJ4GZUTPI	B00192M9FC	5	1247616000
A3IY9HIAMJQ7HL	B00192M9FC	4	1356480000
A1DIFL0333QPEB	B00192M9FC	2	1242691200
A1QEWOSV05RYEO	B00192M9FC	4	1242691200
AJK5WHV1GW941	B00192M9FC	3	1243728000
A13N40YR6UZFRW	B00192M9FC	3	1278288000
A2C5VLIJMDPWHI	B00192M9FC	2	1245196800
A152MUFMEF5D2R	B00192M9FC	3	1399852800
A398Z0ZU011ILU	B00192M9FC	5	1245283200
A3C0TFFMZR8GY3	B00192RUPG	4	1259280000
ABDR6IJ93HFIO	B00192WVKK	5	1378857600
A2NJO6YE954DBH	B00193CISY	4	1146528000
A3W4D8XOGLWUN5	B00193CK4Q	1	1214870400
A3JH1L2JTX27EX	B00194Q438	5	1328054400
ABDR6IJ93HFIO	B00194R71G	5	1381536000
A2OTT4J4JLCL1G	B001953PVQ	5	1382745600
AVH4LC6EDRVWG	B0019564SM	5	1248480000
A36EDWL4F3AASU	B00196DZ4W	5	1392681600
A3JRW716H3AX14	B00196FLD0	5	1273536000
A2WQY1B8ZS7QRZ	B00196GT90	3	1330905600
A2ND7WY43CKE3K	B00196JW6M	5	1382486400
AVTY5M74VA1BJ	B00197RGGY	5	1339891200
A3UCCGOG903V0W	B00197U09O	4	1228176000
A1J6788AD55AW5	B00197U09O	5	1217030400
A2WQY1B8ZS7QRZ	B00198FPFW	4	1237075200
AVKFDPLMVNDLT	B00198J2D8	4	1352764800
A89ZZKNDFQH23	B00198LDEO	4	1230854400
A3I39M8ZLRXTYQ	B00198NBGM	4	1403308800
A284N4V7W8FWKS	B00199MUQI	5	1404432000
A192RGIFQXG3FJ	B00199ODYK	5	1391731200
A2AOUHBZ1HXO5D	B00199RLEE	5	1364515200
A136MAOWGCU2C2	B00199Z920	5	1323820800
AK0BQPFK2RWNY	B0019A1AUO	4	1354838400
A3C0TFFMZR8GY3	B0019A1CWU	5	1277337600
A3E5OY3YLZMOA9	B0019A1RN4	4	1226016000
A1S5B32WYMEE44	B0019A1RN4	4	1221782400
AK0BQPFK2RWNY	B0019A3480	3	1354838400
A23E4R2X8U7KQ0	B0019A3NXG	5	1368576000
A1VYFBHW6OHA59	B0019A3POS	3	1223337600
A36RUV863TBECL	B0019A4E66	5	1331596800
A3C0TFFMZR8GY3	B0019A6Q8U	5	1256256000
A2WQY1B8ZS7QRZ	B0019A6QL2	4	1335312000
A3GII0H5YZRMYE	B0019A8DMC	5	1394236800
A388ZDFVK72VCA	B0019A8VN8	4	1217808000
A2WQY1B8ZS7QRZ	B0019A8YGM	4	1349395200
AWAEOVX11KGUQ	B0019AVOTQ	5	1356480000
ARYVQL4N737A1	B0019AZPX2	5	1346889600
A3OKVJOI9ZSZUJ	B0019B0KMM	5	1388793600
A2E9TRM8096BXU	B0019B0MC0	4	1323561600
A3EBHHCZO6V2A4	B0019B0PUY	2	1222214400
A1MCQLJGZ2ODCK	B0019B0PZ4	5	1244937600
ARYVQL4N737A1	B0019B0VF8	5	1343779200
A32WN2CIA4LO9H	B0019B0Y9G	5	1366156800
A3MBW331646MQF	B0019B19Z4	5	1387929600
A3B2WABD4HZ1NE	B0019B1QGQ	5	1360108800
AQ1VEA1RAXMJM	B0019B1VRK	5	1365465600
A3W4D8XOGLWUN5	B0019B2PY8	3	1251417600
ACPPRYMDKYFSH	B0019B2PY8	5	1390521600
AG7E2YAPMFJVL	B0019B3P4M	5	1366761600
AIAIA2L0HC35S	B0019B5HWU	5	1375142400
AD4ZY3UFYSH4B	B0019B5RDO	4	1362355200
A3C0TFFMZR8GY3	B0019B6L5C	5	1262908800
A200D8BOPMR35S	B0019B8KW4	3	1348185600
A3C0TFFMZR8GY3	B0019BA8I8	5	1274486400
AMP7TQRWAIE84	B0019BRV38	4	1220054400
A2F9G63C1PJZOM	B0019BTO3I	3	1380585600
A1SCTVPIUSKQ8U	B0019BU26Q	5	1363564800
A199H94E34UA3F	B0019BV66G	5	1377216000
A35XG6755DWOJV	B0019BWAA2	5	1379289600
AH48IMEFCTE8D	B0019BWAA2	5	1396310400
ABDR6IJ93HFIO	B0019BXHGI	5	1385078400
ABDR6IJ93HFIO	B0019C32X0	5	1385078400
A2I18AO597DSDI	B0019C5YMC	2	1316390400
A1W72T6SHROEKK	B0019D096C	4	1359417600
A1W72T6SHROEKK	B0019D4FQW	5	1372550400
A4UKBG3M5U5TI	B0019D5Q4W	4	1220140800
AWAEOVX11KGUQ	B0019DSFCC	5	1356480000
AQCO19OC4T2UT	B0019DVI6M	4	1371945600
ASU3NPI7FLQBA	B0019E57VS	5	1393632000
A137E12T6T1K0J	B0019E5QW8	5	1363737600
A2UNAFWQOWM87B	B0019E67HQ	5	1357776000
A3PD8JD9L4WEII	B0019E77WA	5	1331337600
A3PD8JD9L4WEII	B0019E77XY	5	1331337600
A3PD8JD9L4WEII	B0019E77ZM	5	1331337600
A3PD8JD9L4WEII	B0019E780Q	5	1331337600
A3641PUS66NX2V	B0019E86CK	5	1379462400
A3PD8JD9L4WEII	B0019EB9EW	5	1331337600
A3PD8JD9L4WEII	B0019EB9I8	5	1331337600
A3PD8JD9L4WEII	B0019EB9IS	5	1331337600
A235NA61RC6YC1	B0019EBKWS	3	1251936000
A3C0TFFMZR8GY3	B0019ECLOE	4	1259452800
A3PD8JD9L4WEII	B0019ECOBE	5	1331337600
A3PD8JD9L4WEII	B0019ECOCS	5	1331337600
A3PD8JD9L4WEII	B0019ECOEG	5	1331337600
AF74UAKV3Q3W0	B0019ECTGY	5	1245628800
A3PD8JD9L4WEII	B0019EETXU	5	1331337600
A3PD8JD9L4WEII	B0019EEU16	5	1331337600
A1VYFBHW6OHA59	B0019EEZTS	4	1230336000
A5R336VHUTPQR	B0019EF61E	5	1391904000
A2KW2KWKABNYNO	B0019GA5NG	3	1213574400
A1041053SID37WN8GTT8	B0019GADZQ	5	1401926400
A218THF45IKWKH	B0019GAE2I	5	1363132800
A1041053SID37WN8GTT8	B0019GAE3W	4	1402185600
AFSU6IXUF9QGP	B0019GAGIU	5	1314489600
AX94XE2KY5WK4	B0019GAOI2	2	1216166400
AVQZOFV1QYZPD	B0019GAOI2	4	1215561600
A200C7YQJ45LRR	B0019GAOI2	4	1265328000
A2TAPL67U2A5HM	B0019GAOI2	4	1251590400
A18D87U8CUN0F9	B0019GAOI2	5	1222819200
A3AL8GQ69QE7WN	B0019GAOI2	3	1218153600
A2CEIVPX763WBQ	B0019GAOI2	4	1216771200
A1HWMU2XORHEI4	B0019GAOI2	4	1215648000
AVKFDPLMVNDLT	B0019GAOI2	2	1227484800
ALND45MWBGUQS	B0019GAOI2	4	1369353600
A1LWHFRASIIJJF	B0019GAOI2	5	1243987200
A9Q28YTLYREO7	B0019GAOI2	3	1215561600
A24N1BAS3CU27H	B0019GAOI2	5	1215475200
A26XCS3QLDJJWN	B0019GAOI2	3	1215475200
A14GK0E64J0WAS	B0019GAOI2	4	1215475200
A2TX79GR278JMA	B0019GAOI2	4	1236729600
A1EQIRL8ZVZPDN	B0019GAOI2	4	1218326400
A26TWY9AD935HC	B0019GAOI2	4	1216252800
A3KJ6JAZPH382D	B0019GAOI2	4	1215907200
A2QUAQ4GR6SLF7	B0019GC0IO	4	1252195200
A2KW2KWKABNYNO	B0019GC1M4	1	1218672000
A1XYJCWQMY7HGI	B0019GC1U6	5	1400284800
AGB2YEQZ81FLA	B0019GDI62	5	1403568000
A11CMZNI2GSFQ0	B0019GDQY6	5	1390176000
AQ1VEA1RAXMJM	B0019GDYN4	5	1366329600
A2JSXQS64GGIMA	B0019GH9L2	5	1358380800
A2BOGMU1F6T100	B0019GMYUI	4	1388880000
A2DCS39GFBJV24	B0019GN452	5	1376524800
ABDR6IJ93HFIO	B0019GOKUK	5	1389657600
A3FZ4NE1C45RU	B0019GOMHQ	4	1221177600
A3W4D8XOGLWUN5	B0019GQCFG	2	1215561600
A3NCAWUWIJLKLL	B0019GSENE	5	1358985600
A3W4D8XOGLWUN5	B0019ICF3W	2	1224633600
AQ9T9A5WJXVA9	B0019IMJTC	5	1241395200
A164MUV0XN5ZMJ	B0019IRP7I	5	1387670400
A1247NJU05UZEO	B0019IUUZC	4	1373414400
AK568L5RDTM3W	B0019IVSRG	3	1358985600
AFSU6IXUF9QGP	B0019J2G3K	5	1237507200
A5R336VHUTPQR	B0019J46H4	5	1360368000
A32WN2CIA4LO9H	B0019K69X2	5	1356566400
A3M3ANQJSHQQS3	B0019K88EA	5	1379030400
ATTG2MNUJWR2O	B0019K9F38	5	1355875200
A2P6QCZWW3H1X6	B0019K9G6O	5	1388620800
A3GC143OUB4Q4D	B0019K9HA4	5	1373760000
A357SWZ1O4MFRS	B0019K9JKC	5	1389312000
A3QOYAOVW4XY2Q	B0019K9LA0	4	1383177600
A2U49LUUY4IKQQ	B0019K9Y5W	5	1243900800
A1EX5SK2PD0XLC	B0019KAVW2	5	1314748800
A3B8WTMYYXED03	B0019KAXXO	5	1354924800
A2EOXFV4UDXIYR	B0019KAY1A	5	1386201600
A2P6QCZWW3H1X6	B0019KAY9W	5	1388620800
A2E9TRM8096BXU	B0019KB4Z0	4	1325721600
A1TWUH4A1WESJY	B0019KB93M	3	1362787200
A3U3PA6J2XOVFK	B0019KBXF6	4	1334793600
A1X2WWMYJ962MX	B0019KCYQ8	4	1370476800
A36RUV863TBECL	B0019KCZ3K	5	1348358400
A1C9N96N2M5D13	B0019KCZ5I	5	1372896000
A1X2WWMYJ962MX	B0019KCZG2	5	1373155200
A356X26TH0GS9X	B0019KCZNU	3	1386892800
A2EORAENJ7QF1N	B0019KD1KG	5	1350259200
A164MUV0XN5ZMJ	B0019KD3C2	5	1396483200
A37PEFAO8V8V73	B0019KD5E8	5	1346889600
A2NXZLLH0TJJOS	B0019KD5G6	5	1368144000
A2E9TRM8096BXU	B0019KD9IU	4	1323993600
A164MUV0XN5ZMJ	B0019KDD2C	5	1369526400
A2U49LUUY4IKQQ	B0019KFDOI	5	1242777600
A2R8WPPAH1SEAQ	B0019M8302	5	1222387200
A1W16J9R4DOBEC	B0019NYYCW	4	1332374400
A3J4RCD44YQQKU	B0019NYYKE	1	1369785600
A2T0HNDKJ56H6V	B0019NYZI0	5	1365552000
AFJZ0YVB4XMCE	B0019NZ0O8	4	1358380800
AMP7TQRWAIE84	B0019O0P74	3	1220140800
A281DXZBJSUHPQ	B0019O0P74	5	1370217600
A2TJT5ULZFJ0YL	B0019O0PUQ	5	1393545600
AHSF06670DDN8	B0019O0R22	4	1212192000
A1W16J9R4DOBEC	B0019O2EAU	5	1332374400
A1H5TTWK1Q85Y5	B0019O2F4A	4	1404950400
A3TTC70GZ9SH3S	B0019O2IA6	5	1297209600
A1OH6LXGJ397U	B0019O2LJY	5	1389398400
A1OH6LXGJ397U	B0019O2LMQ	5	1389398400
A1OH6LXGJ397U	B0019O2LV2	5	1389398400
A1W16J9R4DOBEC	B0019O4746	5	1300665600
A3USKSPDZSHL3P	B0019O5C9U	5	1389916800
A2TJT5ULZFJ0YL	B0019O5WRC	5	1393545600
A344BMJP6A5KL1	B0019O5XJE	5	1392422400
AMP7TQRWAIE84	B0019O5XXA	4	1229731200
A7Y6AVS576M03	B0019O5Y2A	5	1379548800
A2T0HNDKJ56H6V	B0019O5YRU	5	1367193600
A1TXCD0HSTVFAU	B0019QCJQC	5	1362528000
A2NYK9KWFMJV4Y	B0019QCKRK	4	1348012800
A1D9V11QUHXENQ	B0019QI2HM	3	1291766400
A286A7A224F0JU	B0019QN9OI	5	1369180800
A3IH5L48F016GF	B0019QP8TM	5	1395705600
A37PEFAO8V8V73	B0019QP8TM	5	1346889600
AFEO09AI1ASIR	B0019QP996	5	1355097600
AJ4PUFGZOU71	B0019RBVVK	5	1231977600
A16LV2MK30GX1J	B0019T22SO	5	1377734400
AMP7TQRWAIE84	B0019T9FL6	4	1295049600
A3HU0B9XUEVHIM	B0019T9FL6	4	1349481600
A3PMEJAYKF3VUC	B0019T9FL6	4	1222732800
A3EUSH8DPW75LR	B0019T9FL6	3	1223078400
A36RS7KTNOBROF	B0019T9FL6	3	1223942400
A1N85PJ74C1WLZ	B0019T9FL6	5	1397001600
A1U11PS71ML0YJ	B0019T9FL6	4	1223769600
A1JRHL29A1ABOT	B0019T9FL6	5	1222732800
A24P8BEJ26FU01	B0019T9FL6	4	1229385600
A35JR4D6FLXYRQ	B0019T9FL6	3	1254009600
A1LFRJ3CSQFCI6	B0019T9FL6	5	1223769600
A1OSWSG4YXN8KJ	B0019T9FL6	2	1222732800
A3SV72ZAHH2IDH	B0019T9FL6	3	1222732800
A2DYZY6EVDYJ1U	B0019T9FL6	5	1222819200
A3KQI694I9KL5L	B0019T9FL6	5	1387324800
A1QEWOSV05RYEO	B0019T9FL6	4	1223078400
AJK5WHV1GW941	B0019T9FL6	3	1222992000
A24N1BAS3CU27H	B0019T9FL6	4	1222732800
A31U2QT7SAL7K	B0019T9FL6	4	1233446400
A37Y9UJBF3C32C	B0019T9FL6	3	1237075200
AE31M52VLKOG6	B0019T9FL6	5	1223424000
A3U3W7URZU9259	B0019T9FL6	3	1222905600
A2C5VLIJMDPWHI	B0019T9FL6	3	1301788800
A1S2IY37JU93XS	B0019T9FL6	3	1222819200
A1Q2GLZXL2CNJ8	B0019T9FL6	3	1229299200
AE9GUE3HHOX3U	B0019T9FL6	3	1223078400
A3MBW331646MQF	B0019U3L24	5	1398556800
A3MBW331646MQF	B0019U3L2Y	4	1398556800
A3MBW331646MQF	B0019U3L42	5	1398556800
A13WOT3RSXKRD5	B0019U918W	5	1381363200
AK0CENM3LUM28	B0019UMGZ2	3	1290470400
AK0CENM3LUM28	B0019UMGZC	3	1290470400
AK0CENM3LUM28	B0019UMH10	3	1290470400
AK0CENM3LUM28	B0019UMH1K	4	1290470400
AK0CENM3LUM28	B0019UMH6U	3	1290470400
AK0CENM3LUM28	B0019UMH88	4	1290470400
AK0CENM3LUM28	B0019UMH9W	2	1290470400
AK0CENM3LUM28	B0019UOABU	4	1290470400
AK0CENM3LUM28	B0019UOAEW	2	1290470400
AK0CENM3LUM28	B0019UPYEC	3	1290470400
AK0CENM3LUM28	B0019UPYHO	2	1290470400
AK0CENM3LUM28	B0019URZ9O	2	1290470400
A17BUUBOU0598B	B0019US73W	5	1212710400
AK0CENM3LUM28	B0019UU4B0	3	1290470400
A2DX5RKNP5GPVU	B0019VXHQS	5	1379030400
ABDR6IJ93HFIO	B0019VY72Q	5	1378857600
A3TXWIDMKRYG3J	B0019XYMUG	4	1238112000
A1D2C0WDCSHUWZ	B001A2ACVY	3	1215561600
A2WRWK0ARXOFSZ	B001A2ACXM	1	1216771200
A8SCX6VUTE05H	B001A2ACXM	1	1216684800
A18A3WX2UHBGPV	B001A2AD0Y	4	1247097600
A3OKVJOI9ZSZUJ	B001A2TXKU	5	1361059200
A3NX29Z4TQK3HM	B001A2U0N4	5	1267574400
A18OAHIAR21NOV	B001A2UE7Q	5	1218758400
A2BLSJJMGLWY4R	B001A2VAEW	5	1385337600
A18OAHIAR21NOV	B001A30SDK	5	1218758400
A30IUH4AC21ISL	B001A333LE	5	1374883200
A77R969THZFH7	B001A336U2	5	1358553600
A18MBO1U4DPY20	B001A33AVW	5	1290470400
A284N4V7W8FWKS	B001A33DYQ	5	1403740800
A3FZ4NE1C45RU	B001A355A6	5	1219881600
A30IUH4AC21ISL	B001A35AAG	5	1374883200
AXV7B79LNEUKW	B001A35L8M	5	1404345600
A1WLCCFJDKNC3T	B001A35LTG	5	1378944000
A36NUDST4Y5JBA	B001A35OLQ	5	1351814400
A3JRW716H3AX14	B001A36578	5	1307664000
A30IUH4AC21ISL	B001A37CXY	5	1374883200
A30IUH4AC21ISL	B001A37CZM	5	1249516800
A30IUH4AC21ISL	B001A37D0Q	5	1374883200
A30IUH4AC21ISL	B001A37D1K	5	1374883200
A30IUH4AC21ISL	B001A37D4W	5	1374883200
A3SOV9HFM5H9T1	B001A37MTS	4	1382572800
A2SXJZGMY90RZN	B001A37MV6	5	1390003200
A30YKPQ701Q1EF	B001A37N0G	4	1366848000
A39ZO89C6PS2JO	B001A37Q08	5	1403654400
AUWU2GNZON784	B001A39NEA	5	1391644800
A30YKPQ701Q1EF	B001A39QEW	3	1366848000
A1ZZEUGRKGZWHV	B001A39RRI	5	1363824000
A308FKG902FORZ	B001A39T5I	5	1366156800
ABDR6IJ93HFIO	B001A3BGBI	5	1377043200
A1F1WEIGH2ZH9Q	B001A3BVKO	5	1391126400
A2T3AN4IHPKEOD	B001A3BVM2	5	1377388800
A36EDWL4F3AASU	B001A3BVM2	5	1376524800
A1ZZEUGRKGZWHV	B001A3BVMM	5	1363824000
A284N4V7W8FWKS	B001A3BVO0	5	1404432000
A32HMOZVKF25A	B001A3BVO0	5	1394841600
A3PGSA1WVYIQJN	B001A3BX34	5	1376870400
A2U49LUUY4IKQQ	B001A3CCN4	5	1082073600
A3JI0XP54T2HQS	B001A3CCUW	5	1312156800
A2WQY1B8ZS7QRZ	B001A3CMMK	4	1349395200
A8EDTKSPOMRWK	B001A3CO6E	4	1298073600
A2CH1K8VK94C4H	B001A3ENGI	4	1338076800
A1D2C0WDCSHUWZ	B001A4K4J2	4	1219104000
A3HQ07XPJJZQGN	B001A5RES0	4	1241136000
A3C6ZCBUNXUT7V	B001A5RES0	3	1215129600
A1D6HK21UH1163	B001A5RES0	5	1214956800
AKW4KJ4GZUTPI	B001A5RES0	3	1216684800
A151JSJYHTN4T2	B001A5RES0	5	1363046400
A8SCX6VUTE05H	B001A5RES0	1	1222905600
A30H2335OM7RD6	B001A5TXCA	5	1276128000
A2KW2KWKABNYNO	B001A5TXCA	5	1212624000
A3W4D8XOGLWUN5	B001A5TXCA	4	1227657600
A18758S1PUYIDT	B001A5TXCA	5	1227484800
A3W4D8XOGLWUN5	B001A5TY06	2	1217548800
AMP7TQRWAIE84	B001A5XEXE	4	1216857600
A3W4D8XOGLWUN5	B001A5XEXE	2	1212537600
A18OAHIAR21NOV	B001A5Y28K	5	1328659200
A1D1IDI5S9TN9D	B001A5ZEUA	5	1256947200
AOR7VND4GXUJ9	B001A61CX2	5	1350432000
A36EDWL4F3AASU	B001A7BNIA	4	1380672000
A19T99IQBBJMXQ	B001A7BSGM	5	1385942400
A31DD3FLWLNY8F	B001A7BSGM	5	1397001600
A1KYE7XTOCS53W	B001A7BT48	5	1388275200
A3NCAWUWIJLKLL	B001A7D3VA	5	1375228800
A1W72T6SHROEKK	B001A7DDMO	3	1376524800
A3EBHHCZO6V2A4	B001A7DDTC	3	1214092800
A1DIFL0333QPEB	B001A7DDTC	3	1217721600
A3W4D8XOGLWUN5	B001A7DDTC	3	1211846400
